Obs step 8: [0.25634434819221497, 0.12696674466133118, 0.8980098962783813, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.09365564584732056, 0.22303324937820435, -0.8680099248886108, 0.1079496368765831, -0.003066896228119731, 0.5729016065597534, 0.35653069615364075, -0.4146355390548706, -0.4985213875770569, 0.9845399856567383]
Obs step 9: [0.20163649320602417, 0.1617581695318222, 0.8930577635765076, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.14836350083351135, 0.18824182450771332, -0.8630577921867371, 0.20509615540504456, 0.09012217074632645, 0.670595645904541, 0.38210076093673706, -0.5079053044319153, -0.5617640018463135, -0.9839192628860474]
Obs step 10: [0.2826522886753082, 0.18312525749206543, 0.8359864354133606, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.0673477053642273, 0.1668747365474701, -0.8059864640235901, 0.1677653044462204, -0.0012058793799951673, 0.7549310326576233, 0.33698973059654236, -0.5960745811462402, -0.6494117975234985, 0.993647575378418]
Obs step 11: [0.26965656876564026, 0.22897854447364807, 0.8055886626243591, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.08034342527389526, 0.12102144956588745, -0.7755886912345886, 0.2648630738258362, -0.004683967679738998, 0.853265643119812, 0.39461761713027954, -0.6923920512199402, -0.6717711687088013, -0.9569382667541504]
Obs step 12: [0.2933260202407837, 0.28066086769104004, 0.7432695031166077, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.05667397379875183, 0.06933912634849548, -0.7132695317268372, 0.3431517779827118, -0.08710774034261703, 0.9515804648399353, 0.41358891129493713, -0.7889135479927063, -0.7668977379798889, 1.0]
Obs step 13: [0.29736268520355225, 0.33193501830101013, 0.6829704642295837, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.052637308835983276, 0.01806497573852539, -0.6529704928398132, 0.43019160628318787, -0.17681525647640228, 1.0515531301498413, 0.48205798864364624, -0.8858078718185425, -0.7474310398101807, -0.6681292057037354]
Obs step 14: [0.33679506182670593, 0.3384559750556946, 0.6134291291236877, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.01320493221282959, 0.011544018983840942, -0.5834291577339172, 0.3805558681488037, -0.26908791065216064, 1.1492424011230469, 0.49986788630485535, -0.9850995540618896, -0.8396909832954407, 1.0]
Obs step 15: [0.3443071246147156, 0.3614037036895752, 0.5482459664344788, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.005692869424819946, -0.011403709650039673, -0.5182459950447083, 0.4056183397769928, -0.3661324381828308, 1.2488452196121216, 0.5491105318069458, -1.0766563415527344, -0.9199485182762146, -0.762509286403656]
Obs step 16: [0.3598402440547943, 0.35972192883491516, 0.4797661006450653, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.009840250015258789, -0.009721934795379639, -0.4497660994529724, 0.37034663558006287, -0.4600248634815216, 1.3383268117904663, 0.542071521282196, -1.1742244958877563, -1.0059829950332642, 1.0]
Obs step 17: [0.39203906059265137, 0.3342606723308563, 0.388044536113739, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.042039066553115845, 0.0157393217086792, -0.3580445349216461, 0.2847505211830139, -0.5580930709838867, 1.4366028308868408, 0.46886786818504333, -1.193758249282837, -1.096996545791626, -0.8744419813156128]
Obs step 18: [0.3962920010089874, 0.3125717043876648, 0.3336092531681061, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.046292006969451904, 0.03742828965187073, -0.3036092519760132, 0.21962103247642517, -0.654894232749939, 1.4889062643051147, 0.4351716935634613, -1.2891952991485596, -1.1920123100280762, 1.0]
Obs step 19: [0.38990509510040283, 0.2823912799358368, 0.2516225576400757, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.03990510106086731, 0.06760871410369873, -0.2216225564479828, 0.14482030272483826, -0.7525395154953003, 1.5829105377197266, 0.3373410105705261, -1.3107631206512451, -1.2850269079208374, -0.9146623611450195]
Obs step 20: [0.3676919937133789, 0.27005451917648315, 0.2103581726551056, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.017691999673843384, 0.07994547486305237, -0.1803581714630127, 0.1111116036772728, -0.8434231281280518, 1.6474261283874512, 0.3067258596420288, -1.390628695487976, -1.3812777996063232, 0.9990441799163818]
Obs step 21: [0.3341020941734314, 0.2506870925426483, 0.1562911421060562, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.015897899866104126, 0.09931290149688721, -0.12629114091396332, 0.06525357067584991, -0.9246132969856262, 1.7306078672409058, 0.20822963118553162, -1.400134563446045, -1.4750950336456299, -0.38439130783081055]
Obs step 22: [0.2790291905403137, 0.26711195707321167, 0.09484080970287323, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.0709708034992218, 0.08288803696632385, -0.06484080851078033, 0.14864219725131989, -1.0143500566482544, 1.7893790006637573, 0.13950516283512115, -1.3112223148345947, -1.5700069665908813, 0.914659857749939]
Obs step 23: [0.2684614360332489, 0.27142199873924255, 0.0555117130279541, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.08153855800628662, 0.07857799530029297, -0.025511713698506355, 0.19871841371059418, -1.0714706182479858, 1.7139992713928223, 0.050932954996824265, -1.2172718048095703, -1.6626332998275757, -0.39015769958496094]
Obs step 24: [0.24845397472381592, 0.29226434230804443, 0.009798683226108551, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.1015460193157196, 0.05773565173149109, 0.020201316103339195, 0.29584550857543945, -1.1698275804519653, 1.7045546770095825, 0.13642415404319763, -1.1182464361190796, -1.7557592391967773, 0.8564242124557495]
Obs step 25: [0.23052702844142914, 0.297977089881897, -0.035295724868774414, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.11947296559810638, 0.05202290415763855, 0.06529572606086731, 0.36693406105041504, -1.2573795318603516, 1.6347830295562744, 0.10299402475357056, -1.023267388343811, -1.8531787395477295, -0.4089425802230835]
